CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.860.694/0001-62;2019-03-31;1;T4F ENTRETENIMENTO S.A.;022454;ITR;82908;2019-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82908
02.860.694/0001-62;2019-06-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;86127;2019-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86127
02.860.694/0001-62;2019-09-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;89069;2019-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89069
02.916.265/0001-60;2019-03-31;1;JBS S.A.;020575;ITR;83336;2019-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83336
02.916.265/0001-60;2019-03-31;2;JBS S.A.;020575;ITR;83359;2019-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83359
02.916.265/0001-60;2019-06-30;1;JBS S.A.;020575;ITR;86703;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86703
02.916.265/0001-60;2019-09-30;1;JBS S.A.;020575;ITR;89491;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89491
02.919.555/0001-67;2019-03-31;1;ARTERIS S.A.;019771;ITR;83356;2019-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83356
02.919.555/0001-67;2019-06-30;1;ARTERIS S.A.;019771;ITR;86503;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86503
02.919.555/0001-67;2019-06-30;2;ARTERIS S.A.;019771;ITR;86610;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86610
02.919.555/0001-67;2019-06-30;3;ARTERIS S.A.;019771;ITR;86937;2019-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86937
02.919.555/0001-67;2019-09-30;1;ARTERIS S.A.;019771;ITR;89382;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89382
02.919.555/0001-67;2019-09-30;2;ARTERIS S.A.;019771;ITR;89388;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89388
02.932.074/0001-91;2019-03-31;1;HYPERA S.A.;021431;ITR;82439;2019-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82439
02.932.074/0001-91;2019-06-30;1;HYPERA S.A.;021431;ITR;85629;2019-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85629
02.932.074/0001-91;2019-09-30;1;HYPERA S.A.;021431;ITR;88825;2019-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88825
02.950.811/0001-89;2019-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;83724;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83724
02.950.811/0001-89;2019-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;86673;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86673
02.950.811/0001-89;2019-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;89669;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89669
02.992.449/0001-09;2019-03-31;1;PROMPT PARTICIPACOES S.A.;018333;ITR;83553;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83553
02.992.449/0001-09;2019-06-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;86307;2019-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86307
02.992.449/0001-09;2019-09-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;89523;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89523
02.998.301/0001-81;2019-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;83333;2019-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83333
02.998.301/0001-81;2019-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;86742;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86742
02.998.301/0001-81;2019-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;89458;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89458
02.998.611/0001-04;2019-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;82475;2019-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82475
02.998.611/0001-04;2019-06-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;85747;2019-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85747
02.998.611/0001-04;2019-09-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;89027;2019-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89027
03.014.553/0001-91;2019-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;83744;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83744
03.014.553/0001-91;2019-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;86189;2019-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86189
03.014.553/0001-91;2019-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;89126;2019-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89126
03.025.305/0001-46;2019-03-31;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;83737;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83737
03.025.305/0001-46;2019-06-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;86813;2019-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86813
03.025.305/0001-46;2019-09-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;89637;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89637
03.207.703/0001-83;2019-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;83385;2019-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83385
03.207.703/0001-83;2019-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;86565;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86565
03.207.703/0001-83;2019-06-30;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;86864;2019-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86864
03.207.703/0001-83;2019-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;89389;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89389
03.220.438/0001-73;2019-03-31;1;EQUATORIAL ENERGIA S.A.;020010;ITR;83512;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83512
03.220.438/0001-73;2019-03-31;2;EQUATORIAL ENERGIA S.A.;020010;ITR;83515;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83515
03.220.438/0001-73;2019-06-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;86746;2019-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86746
03.220.438/0001-73;2019-06-30;2;EQUATORIAL ENERGIA S.A.;020010;ITR;86759;2019-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86759
03.220.438/0001-73;2019-09-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;89338;2019-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89338
03.220.438/0001-73;2019-09-30;2;EQUATORIAL ENERGIA S.A.;020010;ITR;89694;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89694
03.303.999/0001-36;2019-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;83843;2019-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83843
03.303.999/0001-36;2019-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;86786;2019-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86786
03.303.999/0001-36;2019-09-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;89595;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89595
03.378.521/0001-75;2019-03-31;1;LIGHT S.A.;019879;ITR;83780;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83780
03.378.521/0001-75;2019-06-30;1;LIGHT S.A.;019879;ITR;86808;2019-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86808
03.378.521/0001-75;2019-09-30;1;LIGHT S.A.;019879;ITR;89465;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89465
03.467.321/0001-99;2019-03-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;83079;2019-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83079
03.467.321/0001-99;2019-06-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;86201;2019-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86201
03.467.321/0001-99;2019-09-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;89132;2019-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89132
03.538.833/0001-07;2019-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;83626;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83626
03.538.833/0001-07;2019-06-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;86254;2019-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86254
03.538.833/0001-07;2019-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;89585;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89585
03.559.006/0001-91;2019-03-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;83731;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83731
03.559.006/0001-91;2019-06-30;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;86473;2019-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86473
03.559.006/0001-91;2019-09-30;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;89329;2019-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89329
03.758.318/0001-24;2019-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;83523;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83523
03.758.318/0001-24;2019-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;86345;2019-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86345
03.758.318/0001-24;2019-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;89497;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89497
03.767.538/0001-14;2019-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;82813;2019-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82813
03.767.538/0001-14;2019-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;86085;2019-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86085
03.767.538/0001-14;2019-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;88996;2019-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88996
03.795.050/0001-09;2019-03-31;1;TERMOPERNAMBUCO S.A.;019852;ITR;82312;2019-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82312
03.795.050/0001-09;2019-06-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;85534;2019-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85534
03.795.050/0001-09;2019-09-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;88713;2019-10-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88713
03.818.379/0001-30;2019-03-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;83520;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83520
03.818.379/0001-30;2019-06-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;87137;2019-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=87137
03.818.379/0001-30;2019-06-30;2;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;87159;2019-09-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=87159
03.818.379/0001-30;2019-09-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;89345;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89345
03.847.461/0001-92;2019-03-31;1;BRADESPAR S.A.;018724;ITR;83350;2019-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83350
03.847.461/0001-92;2019-06-30;1;BRADESPAR S.A.;018724;ITR;86356;2019-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86356
03.847.461/0001-92;2019-09-30;1;BRADESPAR S.A.;018724;ITR;89343;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89343
03.853.896/0001-40;2019-03-31;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;83739;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83739
03.853.896/0001-40;2019-06-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;86684;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86684
03.853.896/0001-40;2019-06-30;2;MARFRIG GLOBAL FOODS S.A.;020788;ITR;86940;2019-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86940
03.853.896/0001-40;2019-09-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;89247;2019-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89247
03.953.509/0001-47;2019-03-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;82826;2019-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82826
03.953.509/0001-47;2019-06-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;86483;2019-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86483
03.953.509/0001-47;2019-09-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;89322;2019-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89322
03.983.431/0001-03;2019-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;82937;2019-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82937
03.983.431/0001-03;2019-03-31;2;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;83119;2019-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83119
03.983.431/0001-03;2019-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;85564;2019-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=85564
03.983.431/0001-03;2019-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;88776;2019-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88776
04.030.182/0001-02;2019-03-31;1;CABINDA PARTICIPACOES S.A.;019119;ITR;83654;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83654
04.030.182/0001-02;2019-06-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;86624;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86624
04.030.182/0001-02;2019-09-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;89646;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89646
04.031.213/0001-31;2019-03-31;1;CACONDE PARTICIPACOES S.A.;019135;ITR;83658;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83658
04.031.213/0001-31;2019-06-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;86627;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86627
04.031.213/0001-31;2019-09-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;89663;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89663
04.031.960/0001-70;2019-03-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;83627;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83627
04.032.433/0001-80;2019-03-31;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;83743;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83743
04.032.433/0001-80;2019-06-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;86479;2019-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86479
04.032.433/0001-80;2019-09-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;89468;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89468
04.038.763/0001-82;2019-03-31;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;83660;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83660
04.038.763/0001-82;2019-06-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;86630;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86630
04.038.763/0001-82;2019-09-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;89655;2019-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89655
04.065.791/0001-99;2019-03-31;1;SINQIA S.A.;022799;ITR;83711;2019-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83711
04.065.791/0001-99;2019-06-30;1;SINQIA S.A.;022799;ITR;86685;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86685
04.065.791/0001-99;2019-09-30;1;SINQIA S.A.;022799;ITR;89460;2019-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89460
04.089.570/0001-50;2019-03-31;1;ÁGUAS GUARIROBA S.A;023442;ITR;83327;2019-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83327
04.089.570/0001-50;2019-06-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;86580;2019-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86580
04.089.570/0001-50;2019-09-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;89251;2019-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89251
04.128.563/0001-10;2019-03-31;1;AES TIETE ENERGIA SA;018970;ITR;82739;2019-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82739
04.128.563/0001-10;2019-06-30;1;AES TIETE ENERGIA SA;018970;ITR;86053;2019-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=86053
04.128.563/0001-10;2019-09-30;1;AES TIETE ENERGIA SA;018970;ITR;89035;2019-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=89035
