CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.860.694/0001-62;2020-03-31;1;T4F ENTRETENIMENTO S.A.;022454;ITR;93215;2020-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93215
02.860.694/0001-62;2020-06-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;95966;2020-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95966
02.860.694/0001-62;2020-09-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;98251;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98251
02.916.265/0001-60;2020-03-31;1;JBS S.A.;020575;ITR;93153;2020-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93153
02.916.265/0001-60;2020-06-30;1;JBS S.A.;020575;ITR;96035;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96035
02.916.265/0001-60;2020-09-30;1;JBS S.A.;020575;ITR;98278;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98278
02.919.555/0001-67;2020-03-31;1;ARTERIS S.A.;019771;ITR;94144;2020-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94144
02.919.555/0001-67;2020-06-30;1;ARTERIS S.A.;019771;ITR;95989;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95989
02.919.555/0001-67;2020-09-30;1;ARTERIS S.A.;019771;ITR;98294;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98294
02.932.074/0001-91;2020-03-31;1;HYPERA S.A.;021431;ITR;92510;2020-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92510
02.932.074/0001-91;2020-06-30;1;HYPERA S.A.;021431;ITR;94978;2020-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94978
02.932.074/0001-91;2020-06-30;2;HYPERA S.A.;021431;ITR;94979;2020-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94979
02.932.074/0001-91;2020-09-30;1;HYPERA S.A.;021431;ITR;97841;2020-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97841
02.950.811/0001-89;2020-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC. JUDICIAL;020478;ITR;93228;2020-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93228
02.950.811/0001-89;2020-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC. JUDICIAL;020478;ITR;96204;2020-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96204
02.950.811/0001-89;2020-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC. JUDICIAL;020478;ITR;98544;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98544
02.992.449/0001-09;2020-03-31;1;PROMPT PARTICIPACOES S.A.;018333;ITR;93690;2020-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93690
02.992.449/0001-09;2020-06-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;96274;2020-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96274
02.992.449/0001-09;2020-09-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;98611;2020-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98611
02.998.301/0001-81;2020-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;93064;2020-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93064
02.998.301/0001-81;2020-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;96069;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96069
02.998.301/0001-81;2020-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;98383;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98383
02.998.611/0001-04;2020-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;92601;2020-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92601
02.998.611/0001-04;2020-06-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;95222;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95222
02.998.611/0001-04;2020-09-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;97951;2020-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97951
03.014.553/0001-91;2020-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;93499;2020-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93499
03.014.553/0001-91;2020-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;95737;2020-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95737
03.014.553/0001-91;2020-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;98668;2020-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98668
03.025.305/0001-46;2020-03-31;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;93205;2020-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93205
03.025.305/0001-46;2020-06-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;96441;2020-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96441
03.025.305/0001-46;2020-09-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;98579;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98579
03.207.703/0001-83;2020-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;94157;2020-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94157
03.207.703/0001-83;2020-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;95995;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95995
03.207.703/0001-83;2020-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;98300;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98300
03.220.438/0001-73;2020-03-31;1;EQUATORIAL ENERGIA S.A.;020010;ITR;94447;2020-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94447
03.220.438/0001-73;2020-06-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;96103;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96103
03.220.438/0001-73;2020-06-30;2;EQUATORIAL ENERGIA S.A.;020010;ITR;96364;2020-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96364
03.220.438/0001-73;2020-09-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;98426;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98426
03.303.999/0001-36;2020-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;94431;2020-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94431
03.303.999/0001-36;2020-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;96739;2020-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96739
03.303.999/0001-36;2020-09-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;98680;2020-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98680
03.378.521/0001-75;2020-03-31;1;LIGHT S.A.;019879;ITR;92816;2020-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92816
03.378.521/0001-75;2020-06-30;1;LIGHT S.A.;019879;ITR;96082;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96082
03.378.521/0001-75;2020-09-30;1;LIGHT S.A.;019879;ITR;98392;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98392
03.467.321/0001-99;2020-03-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;93107;2020-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93107
03.467.321/0001-99;2020-03-31;2;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;93279;2020-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93279
03.467.321/0001-99;2020-03-31;3;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;93280;2020-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93280
03.467.321/0001-99;2020-03-31;4;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;93301;2020-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93301
03.467.321/0001-99;2020-06-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;96052;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96052
03.467.321/0001-99;2020-09-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;98342;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98342
03.538.833/0001-07;2020-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;93686;2020-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93686
03.538.833/0001-07;2020-06-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;96616;2020-08-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96616
03.538.833/0001-07;2020-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;98552;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98552
03.758.318/0001-24;2020-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;94334;2020-06-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94334
03.758.318/0001-24;2020-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;95960;2020-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95960
03.758.318/0001-24;2020-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;98334;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98334
03.767.538/0001-14;2020-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;92768;2020-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92768
03.767.538/0001-14;2020-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;95644;2020-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95644
03.767.538/0001-14;2020-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;98031;2020-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98031
03.795.050/0001-09;2020-03-31;1;TERMOPERNAMBUCO S.A.;019852;ITR;92526;2020-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92526
03.795.050/0001-09;2020-06-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;94861;2020-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94861
03.795.050/0001-09;2020-09-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;97739;2020-10-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97739
03.818.379/0001-30;2020-03-31;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;94215;2020-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94215
03.818.379/0001-30;2020-06-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;96368;2020-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96368
03.818.379/0001-30;2020-09-30;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;ITR;98789;2020-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98789
03.847.461/0001-92;2020-03-31;1;BRADESPAR S.A.;018724;ITR;93076;2020-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93076
03.847.461/0001-92;2020-06-30;1;BRADESPAR S.A.;018724;ITR;95980;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95980
03.847.461/0001-92;2020-09-30;1;BRADESPAR S.A.;018724;ITR;98286;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98286
03.853.896/0001-40;2020-03-31;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;93252;2020-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93252
03.853.896/0001-40;2020-06-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;95948;2020-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95948
03.853.896/0001-40;2020-09-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;98245;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98245
03.953.509/0001-47;2020-03-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;93142;2020-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93142
03.953.509/0001-47;2020-06-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;96085;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96085
03.953.509/0001-47;2020-09-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;98411;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98411
03.983.431/0001-03;2020-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;92708;2020-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92708
03.983.431/0001-03;2020-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;96671;2020-08-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96671
03.983.431/0001-03;2020-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;97928;2020-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97928
03.983.431/0001-03;2020-09-30;2;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;98943;2020-11-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98943
04.030.182/0001-02;2020-03-31;1;CABINDA PARTICIPACOES S.A.;019119;ITR;93236;2020-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93236
04.030.182/0001-02;2020-06-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;96227;2020-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96227
04.030.182/0001-02;2020-09-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;98595;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98595
04.031.213/0001-31;2020-03-31;1;CACONDE PARTICIPACOES S.A.;019135;ITR;93237;2020-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93237
04.031.213/0001-31;2020-06-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;96228;2020-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96228
04.031.213/0001-31;2020-09-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;98596;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98596
04.032.433/0001-80;2020-03-31;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;94451;2020-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94451
04.032.433/0001-80;2020-03-31;2;ATMA PARTICIPAÇÕES S.A.;019100;ITR;94478;2020-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94478
04.032.433/0001-80;2020-06-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;96586;2020-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96586
04.032.433/0001-80;2020-09-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;98712;2020-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98712
04.038.763/0001-82;2020-03-31;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;93235;2020-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93235
04.038.763/0001-82;2020-06-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;96229;2020-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96229
04.038.763/0001-82;2020-09-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;98591;2020-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98591
04.065.791/0001-99;2020-03-31;1;SINQIA S.A.;022799;ITR;92963;2020-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92963
04.065.791/0001-99;2020-06-30;1;SINQIA S.A.;022799;ITR;95883;2020-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95883
04.065.791/0001-99;2020-09-30;1;SINQIA S.A.;022799;ITR;98196;2020-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98196
04.065.791/0001-99;2020-09-30;2;SINQIA S.A.;022799;ITR;98227;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98227
04.065.791/0001-99;2020-09-30;3;SINQIA S.A.;022799;ITR;98302;2020-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98302
04.089.570/0001-50;2020-03-31;1;ÁGUAS GUARIROBA S.A;023442;ITR;92917;2020-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92917
04.089.570/0001-50;2020-06-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;95689;2020-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95689
04.089.570/0001-50;2020-09-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;98121;2020-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98121
04.128.563/0001-10;2020-03-31;1;AES TIETE ENERGIA SA;018970;ITR;92766;2020-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92766
04.128.563/0001-10;2020-03-31;2;AES TIETE ENERGIA SA;018970;ITR;92806;2020-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92806
04.128.563/0001-10;2020-06-30;1;AES TIETE ENERGIA SA;018970;ITR;95697;2020-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95697
04.128.563/0001-10;2020-09-30;1;AES TIETE ENERGIA SA;018970;ITR;98065;2020-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98065
04.149.454/0001-80;2020-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;94392;2020-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94392
04.149.454/0001-80;2020-03-31;2;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;94434;2020-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94434
04.149.454/0001-80;2020-03-31;3;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;99257;2020-12-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99257
04.149.454/0001-80;2020-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;95140;2020-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95140
04.149.454/0001-80;2020-06-30;2;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;99258;2020-12-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99258
