CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
03.538.833/0001-07;2017-06-30;2;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;68218;2017-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68218
03.538.833/0001-07;2017-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;69807;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69807
03.559.006/0001-91;2017-03-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;65348;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65348
03.559.006/0001-91;2017-06-30;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;67838;2017-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67838
03.559.006/0001-91;2017-09-30;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;69679;2017-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69679
03.601.314/0001-38;2017-03-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;ITR;65802;2017-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65802
03.601.314/0001-38;2017-06-30;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;ITR;68181;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68181
03.601.314/0001-38;2017-09-30;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;ITR;70133;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70133
03.758.318/0001-24;2017-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;65707;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65707
03.758.318/0001-24;2017-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;68131;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68131
03.758.318/0001-24;2017-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;70109;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70109
03.767.538/0001-14;2017-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;64918;2017-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64918
03.767.538/0001-14;2017-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;67436;2017-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67436
03.767.538/0001-14;2017-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;69474;2017-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69474
03.795.050/0001-09;2017-03-31;1;TERMOPERNAMBUCO S.A.;019852;ITR;65411;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65411
03.795.050/0001-09;2017-03-31;2;TERMOPERNAMBUCO S.A.;019852;ITR;67812;2017-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67812
03.795.050/0001-09;2017-06-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;67818;2017-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67818
03.795.050/0001-09;2017-09-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;69434;2017-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69434
03.847.461/0001-92;2017-03-31;1;BRADESPAR S.A.;018724;ITR;65302;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65302
03.847.461/0001-92;2017-06-30;1;BRADESPAR S.A.;018724;ITR;67824;2017-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67824
03.847.461/0001-92;2017-09-30;1;BRADESPAR S.A.;018724;ITR;69760;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69760
03.853.896/0001-40;2017-03-31;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;65289;2017-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65289
03.853.896/0001-40;2017-06-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;68092;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68092
03.853.896/0001-40;2017-09-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;69841;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69841
03.853.896/0001-40;2017-09-30;2;MARFRIG GLOBAL FOODS S.A.;020788;ITR;72768;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72768
03.870.455/0005-80;2017-03-31;1;FORNO DE MINAS ALIMENTOS S.A.;023736;ITR;65746;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65746
03.870.455/0005-80;2017-06-30;1;FORNO DE MINAS ALIMENTOS S.A.;023736;ITR;68075;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68075
03.870.455/0005-80;2017-09-30;1;FORNO DE MINAS ALIMENTOS S.A.;023736;ITR;70070;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70070
03.953.509/0001-47;2017-03-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;65288;2017-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65288
03.953.509/0001-47;2017-03-31;2;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;65342;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65342
03.953.509/0001-47;2017-06-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;67777;2017-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67777
03.953.509/0001-47;2017-09-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;69867;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69867
03.983.431/0001-03;2017-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;64587;2017-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64587
03.983.431/0001-03;2017-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;67342;2017-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67342
03.983.431/0001-03;2017-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;69385;2017-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69385
04.030.182/0001-02;2017-03-31;1;CABINDA PARTICIPACOES S.A.;019119;ITR;65436;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65436
04.030.182/0001-02;2017-06-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;67572;2017-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67572
04.030.182/0001-02;2017-09-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;69746;2017-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69746
04.031.213/0001-31;2017-03-31;1;CACONDE PARTICIPACOES S.A.;019135;ITR;65440;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65440
04.031.213/0001-31;2017-06-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;67574;2017-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67574
04.031.213/0001-31;2017-06-30;2;CACONDE PARTICIPACOES S.A.;019135;ITR;68126;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68126
04.031.213/0001-31;2017-09-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;69747;2017-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69747
04.031.960/0001-70;2017-03-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;65803;2017-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65803
04.031.960/0001-70;2017-06-30;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;68191;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68191
04.031.960/0001-70;2017-09-30;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;70158;2017-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70158
04.032.433/0001-80;2017-03-31;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;65297;2017-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65297
04.032.433/0001-80;2017-06-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;68184;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68184
04.032.433/0001-80;2017-06-30;2;ATMA PARTICIPAÇÕES S.A.;019100;ITR;68223;2017-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68223
04.032.433/0001-80;2017-09-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;70123;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70123
04.038.763/0001-82;2017-03-31;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;65434;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65434
04.038.763/0001-82;2017-06-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;67571;2017-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67571
04.038.763/0001-82;2017-09-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;69735;2017-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69735
04.038.763/0001-82;2017-09-30;2;CAIANDA PARTICIPACOES S.A.;019097;ITR;69826;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69826
04.065.791/0001-99;2017-03-31;1;SINQIA S.A.;022799;ITR;64998;2017-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64998
04.065.791/0001-99;2017-06-30;1;SINQIA S.A.;022799;ITR;67642;2017-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67642
04.065.791/0001-99;2017-09-30;1;SINQIA S.A.;022799;ITR;69626;2017-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69626
04.089.570/0001-50;2017-03-31;1;ÁGUAS GUARIROBA S.A;023442;ITR;65299;2017-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65299
04.089.570/0001-50;2017-06-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;67561;2017-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67561
04.089.570/0001-50;2017-09-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;69472;2017-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69472
04.128.563/0001-10;2017-03-31;1;AES TIETE ENERGIA SA;018970;ITR;64779;2017-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64779
04.128.563/0001-10;2017-03-31;2;AES TIETE ENERGIA SA;018970;ITR;64784;2017-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64784
04.128.563/0001-10;2017-06-30;1;AES TIETE ENERGIA SA;018970;ITR;67576;2017-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67576
04.128.563/0001-10;2017-09-30;1;AES TIETE ENERGIA SA;018970;ITR;69416;2017-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69416
04.149.454/0001-80;2017-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;64834;2017-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64834
04.149.454/0001-80;2017-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;67357;2017-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67357
04.149.454/0001-80;2017-09-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;69642;2017-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69642
04.172.213/0001-51;2017-03-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;65279;2017-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65279
04.172.213/0001-51;2017-06-30;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;67776;2017-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67776
04.172.213/0001-51;2017-09-30;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;69849;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69849
04.200.649/0001-07;2017-03-31;1;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;019429;ITR;65552;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65552
04.200.649/0001-07;2017-06-30;1;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;019429;ITR;68045;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68045
04.200.649/0001-07;2017-09-30;1;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;019429;ITR;70013;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70013
04.233.319/0001-18;2017-03-31;1;NCF PARTICIPAÇÕES S/A;024015;ITR;65678;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65678
04.233.319/0001-18;2017-06-30;1;NCF PARTICIPAÇÕES S/A;024015;ITR;68101;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68101
04.233.319/0001-18;2017-09-30;1;NCF PARTICIPAÇÕES S/A;024015;ITR;70081;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70081
04.423.567/0001-21;2017-03-31;1;ENEVA S.A;021237;ITR;65144;2017-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65144
04.423.567/0001-21;2017-03-31;2;ENEVA S.A;021237;ITR;68727;2017-09-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68727
04.423.567/0001-21;2017-06-30;1;ENEVA S.A;021237;ITR;67539;2017-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67539
04.423.567/0001-21;2017-06-30;2;ENEVA S.A;021237;ITR;67567;2017-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67567
04.423.567/0001-21;2017-06-30;3;ENEVA S.A;021237;ITR;68728;2017-09-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68728
04.423.567/0001-21;2017-09-30;1;ENEVA S.A;021237;ITR;69653;2017-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69653
04.437.534/0001-30;2017-03-31;1;UNIDAS S.A.;021555;ITR;64877;2017-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64877
04.437.534/0001-30;2017-06-30;1;UNIDAS S.A.;021555;ITR;67510;2017-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67510
04.437.534/0001-30;2017-09-30;1;UNIDAS S.A.;021555;ITR;69537;2017-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69537
04.634.250/0001-34;2017-03-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;ITR;65231;2017-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65231
04.634.250/0001-34;2017-06-30;1;NOVA ACAO PARTICIPACOES S.A.;019224;ITR;67942;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67942
04.634.250/0001-34;2017-09-30;1;NOVA ACAO PARTICIPACOES S.A.;019224;ITR;69777;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69777
04.752.991/0001-10;2017-03-31;1;BIOMM S.A.;019305;ITR;65314;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65314
04.752.991/0001-10;2017-06-30;1;BIOMM S.A.;019305;ITR;67896;2017-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67896
04.752.991/0001-10;2017-09-30;1;BIOMM S.A.;019305;ITR;69670;2017-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69670
04.821.041/0001-08;2017-03-31;1;METALFRIO SOLUTIONS S.A.;020613;ITR;65629;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65629
04.821.041/0001-08;2017-06-30;1;METALFRIO SOLUTIONS S.A.;020613;ITR;67621;2017-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67621
04.821.041/0001-08;2017-09-30;1;METALFRIO SOLUTIONS S.A.;020613;ITR;69660;2017-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69660
04.895.728/0001-80;2017-03-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;ITR;65004;2017-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65004
04.895.728/0001-80;2017-06-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;ITR;67615;2017-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67615
04.895.728/0001-80;2017-09-30;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;ITR;69657;2017-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69657
04.902.979/0001-44;2017-03-31;1;BCO AMAZONIA S.A.;000922;ITR;65441;2017-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65441
04.902.979/0001-44;2017-06-30;1;BCO AMAZONIA S.A.;000922;ITR;68065;2017-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=68065
04.902.979/0001-44;2017-09-30;1;BCO AMAZONIA S.A.;000922;ITR;69874;2017-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69874
04.912.242/0001-02;2017-03-31;1;PORTUENSE FERRAGENS S/A;009717;ITR;65502;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65502
04.912.242/0001-02;2017-06-30;1;PORTUENSE FERRAGENS S/A;009717;ITR;67866;2017-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67866
04.912.242/0001-02;2017-09-30;1;PORTUENSE FERRAGENS S/A;009717;ITR;70094;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70094
04.913.711/0001-08;2017-03-31;1;BCO ESTADO DO PARA S.A.;001171;ITR;65592;2017-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65592
04.913.711/0001-08;2017-06-30;1;BCO ESTADO DO PARA S.A.;001171;ITR;67907;2017-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67907
04.913.711/0001-08;2017-09-30;1;BCO ESTADO DO PARA S.A.;001171;ITR;69985;2017-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69985
04.986.320/0001-13;2017-03-31;1;SER EDUCACIONAL S.A.;023221;ITR;64703;2017-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64703
04.986.320/0001-13;2017-06-30;1;SER EDUCACIONAL S.A.;023221;ITR;67513;2017-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67513
04.986.320/0001-13;2017-06-30;2;SER EDUCACIONAL S.A.;023221;ITR;67527;2017-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67527
04.986.320/0001-13;2017-09-30;1;SER EDUCACIONAL S.A.;023221;ITR;69542;2017-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69542
