CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
04.031.213/0001-31;2014-09-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;42449;2014-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42449
04.031.960/0001-70;2014-03-31;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;37892;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37892
04.031.960/0001-70;2014-03-31;2;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;37981;2014-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37981
04.031.960/0001-70;2014-06-30;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;40873;2014-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40873
04.031.960/0001-70;2014-09-30;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;ITR;42572;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42572
04.032.433/0001-80;2014-03-31;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;37073;2014-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37073
04.032.433/0001-80;2014-03-31;2;ATMA PARTICIPAÇÕES S.A.;019100;ITR;37109;2014-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37109
04.032.433/0001-80;2014-06-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;40784;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40784
04.032.433/0001-80;2014-09-30;1;ATMA PARTICIPAÇÕES S.A.;019100;ITR;42465;2014-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42465
04.034.792/0001-76;2014-03-31;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;ITR;37635;2014-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37635
04.034.792/0001-76;2014-06-30;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;ITR;40477;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40477
04.034.792/0001-76;2014-09-30;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;ITR;42480;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42480
04.038.763/0001-82;2014-03-31;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;37795;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37795
04.038.763/0001-82;2014-06-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;40665;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40665
04.038.763/0001-82;2014-09-30;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;42452;2014-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42452
04.065.791/0001-99;2014-03-31;1;SINQIA S.A.;022799;ITR;37490;2014-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37490
04.065.791/0001-99;2014-06-30;1;SINQIA S.A.;022799;ITR;40468;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40468
04.065.791/0001-99;2014-09-30;1;SINQIA S.A.;022799;ITR;42378;2014-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42378
04.089.570/0001-50;2014-03-31;1;ÁGUAS GUARIROBA S.A;023442;ITR;40236;2014-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40236
04.089.570/0001-50;2014-06-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;40691;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40691
04.089.570/0001-50;2014-09-30;1;ÁGUAS GUARIROBA S.A;023442;ITR;42542;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42542
04.128.563/0001-10;2014-03-31;1;AES TIETE ENERGIA SA;018970;ITR;36904;2014-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36904
04.128.563/0001-10;2014-06-30;1;AES TIETE ENERGIA SA;018970;ITR;40171;2014-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40171
04.128.563/0001-10;2014-09-30;1;AES TIETE ENERGIA SA;018970;ITR;42073;2014-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42073
04.149.454/0001-80;2014-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;36776;2014-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36776
04.149.454/0001-80;2014-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;40213;2014-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40213
04.149.454/0001-80;2014-09-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;42116;2014-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42116
04.172.213/0001-51;2014-03-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;37412;2014-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37412
04.172.213/0001-51;2014-06-30;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;40732;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40732
04.172.213/0001-51;2014-09-30;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;42456;2014-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42456
04.200.649/0001-07;2014-03-31;1;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;019429;ITR;37763;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37763
04.200.649/0001-07;2014-06-30;1;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;019429;ITR;40768;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40768
04.200.649/0001-07;2014-09-30;1;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;019429;ITR;42543;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42543
04.310.392/0001-46;2014-03-31;1;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;018961;ITR;36708;2014-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36708
04.310.392/0001-46;2014-06-30;1;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;018961;ITR;40523;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40523
04.370.082/0001-17;2014-03-31;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;ITR;36696;2014-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36696
04.370.082/0001-17;2014-06-30;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;ITR;40092;2014-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40092
04.370.082/0001-17;2014-09-30;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;ITR;41961;2014-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41961
04.370.450/0001-27;2014-03-31;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;ITR;36692;2014-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36692
04.370.450/0001-27;2014-06-30;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;ITR;40086;2014-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40086
04.370.450/0001-27;2014-09-30;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;ITR;41955;2014-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41955
04.423.567/0001-21;2014-03-31;1;ENEVA S.A;021237;ITR;37483;2014-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37483
04.423.567/0001-21;2014-06-30;1;ENEVA S.A;021237;ITR;40508;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40508
04.423.567/0001-21;2014-09-30;1;ENEVA S.A;021237;ITR;42652;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42652
04.437.534/0001-30;2014-03-31;1;UNIDAS S.A.;021555;ITR;36610;2014-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36610
04.437.534/0001-30;2014-06-30;1;UNIDAS S.A.;021555;ITR;40105;2014-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40105
04.437.534/0001-30;2014-09-30;1;UNIDAS S.A.;021555;ITR;41968;2014-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41968
04.634.250/0001-34;2014-03-31;1;NOVA ACAO PARTICIPACOES S.A.;019224;ITR;37840;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37840
04.634.250/0001-34;2014-06-30;1;NOVA ACAO PARTICIPACOES S.A.;019224;ITR;40550;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40550
04.634.250/0001-34;2014-09-30;1;NOVA ACAO PARTICIPACOES S.A.;019224;ITR;42219;2014-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42219
04.752.991/0001-10;2014-03-31;1;BIOMM S.A.;019305;ITR;37753;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37753
04.752.991/0001-10;2014-06-30;1;BIOMM S.A.;019305;ITR;40537;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40537
04.752.991/0001-10;2014-09-30;1;BIOMM S.A.;019305;ITR;42510;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42510
04.781.143/0001-39;2014-03-31;1;BAESA-ENERGETICA BARRA GRANDE SA;019607;ITR;36380;2014-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36380
04.781.143/0001-39;2014-06-30;1;BAESA-ENERGETICA BARRA GRANDE SA;019607;ITR;39787;2014-07-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39787
04.781.143/0001-39;2014-09-30;1;BAESA-ENERGETICA BARRA GRANDE SA;019607;ITR;41734;2014-10-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41734
04.800.265/0001-25;2014-03-31;1;BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019372;ITR;36688;2014-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36688
04.800.265/0001-25;2014-06-30;1;BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019372;ITR;40088;2014-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40088
04.800.265/0001-25;2014-09-30;1;BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019372;ITR;41957;2014-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41957
04.821.041/0001-08;2014-03-31;1;METALFRIO SOLUTIONS S.A.;020613;ITR;37050;2014-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37050
04.821.041/0001-08;2014-06-30;1;METALFRIO SOLUTIONS S.A.;020613;ITR;40163;2014-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40163
04.821.041/0001-08;2014-09-30;1;METALFRIO SOLUTIONS S.A.;020613;ITR;42248;2014-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42248
04.895.728/0001-80;2014-03-31;1;CENTRAIS ELET DO PARA S.A. - CELPA;018309;ITR;36915;2014-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36915
04.895.728/0001-80;2014-06-30;1;CENTRAIS ELET DO PARA S.A. - CELPA;018309;ITR;40250;2014-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40250
04.895.728/0001-80;2014-09-30;1;CENTRAIS ELET DO PARA S.A. - CELPA;018309;ITR;41936;2014-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41936
04.902.979/0001-44;2014-03-31;1;BCO AMAZONIA S.A.;000922;ITR;37888;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37888
04.902.979/0001-44;2014-06-30;1;BCO AMAZONIA S.A.;000922;ITR;40460;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40460
04.902.979/0001-44;2014-09-30;1;BCO AMAZONIA S.A.;000922;ITR;42623;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42623
04.912.242/0001-02;2014-03-31;1;PORTUENSE FERRAGENS S/A;009717;ITR;37695;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37695
04.912.242/0001-02;2014-06-30;1;PORTUENSE FERRAGENS S/A;009717;ITR;40410;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40410
04.912.242/0001-02;2014-09-30;1;PORTUENSE FERRAGENS S/A;009717;ITR;42516;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42516
04.913.711/0001-08;2014-03-31;1;BCO ESTADO DO PARA S.A.;001171;ITR;37867;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37867
04.913.711/0001-08;2014-06-30;1;BCO ESTADO DO PARA S.A.;001171;ITR;40662;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40662
04.913.711/0001-08;2014-06-30;2;BCO ESTADO DO PARA S.A.;001171;ITR;41012;2014-08-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41012
04.913.711/0001-08;2014-09-30;1;BCO ESTADO DO PARA S.A.;001171;ITR;42678;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42678
04.986.320/0001-13;2014-03-31;1;SER EDUCACIONAL S.A.;023221;ITR;37907;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37907
04.986.320/0001-13;2014-06-30;1;SER EDUCACIONAL S.A.;023221;ITR;40780;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40780
04.986.320/0001-13;2014-09-30;1;SER EDUCACIONAL S.A.;023221;ITR;42715;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42715
04.986.320/0001-13;2014-09-30;2;SER EDUCACIONAL S.A.;023221;ITR;42721;2014-11-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42721
05.336.882/0001-84;2014-03-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;ITR;37854;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37854
05.336.882/0001-84;2014-06-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;ITR;40708;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40708
05.336.882/0001-84;2014-09-30;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;ITR;42535;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42535
05.341.549/0001-63;2014-03-31;1;TARPON INVESTIMENTOS S.A.;021717;ITR;36987;2014-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36987
05.341.549/0001-63;2014-06-30;1;TARPON INVESTIMENTOS S.A.;021717;ITR;39969;2014-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39969
05.341.549/0001-63;2014-09-30;1;TARPON INVESTIMENTOS S.A.;021717;ITR;41901;2014-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41901
05.707.616/0001-10;2014-03-31;1;BANCO SANTANDER S.A.;080160;ITR;40395;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40395
05.707.616/0001-10;2014-06-30;1;BANCO SANTANDER S.A.;080160;ITR;40396;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40396
05.707.616/0001-10;2014-09-30;1;BANCO SANTANDER S.A.;080160;ITR;42313;2014-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42313
05.707.616/0001-10;2014-09-30;2;BANCO SANTANDER S.A.;080160;ITR;42649;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42649
05.707.616/0001-10;2014-09-30;3;BANCO SANTANDER S.A.;080160;ITR;42746;2014-11-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42746
05.711.813/0001-03;2014-03-31;1;SOLVAY INDUPA SAIC;080101;ITR;37980;2014-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37980
05.711.813/0001-03;2014-06-30;1;SOLVAY INDUPA SAIC;080101;ITR;40819;2014-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40819
05.711.813/0001-03;2014-09-30;1;SOLVAY INDUPA SAIC;080101;ITR;42560;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42560
05.721.735/0001-28;2014-03-31;1;WILSON SONS LTD.;080047;ITR;37919;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37919
05.721.735/0001-28;2014-06-30;1;WILSON SONS LTD.;080047;ITR;40700;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40700
05.721.735/0001-28;2014-09-30;1;WILSON SONS LTD.;080047;ITR;42617;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42617
05.799.312/0001-20;2014-03-31;1;TERRA SANTA AGRO S.A.;020354;ITR;36376;2014-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36376
05.799.312/0001-20;2014-06-30;1;TERRA SANTA AGRO S.A.;020354;ITR;40049;2014-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40049
05.799.312/0001-20;2014-09-30;1;TERRA SANTA AGRO S.A.;020354;ITR;41897;2014-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41897
05.878.397/0001-32;2014-03-31;1;ALIANSCE SONAE SHOPPING CENTERS S.A.;022357;ITR;37601;2014-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37601
05.878.397/0001-32;2014-06-30;1;ALIANSCE SONAE SHOPPING CENTERS S.A.;022357;ITR;40469;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40469
05.878.397/0001-32;2014-09-30;1;ALIANSCE SONAE SHOPPING CENTERS S.A.;022357;ITR;42054;2014-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42054
05.889.284/0001-32;2014-03-31;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;ITR;37655;2014-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37655
05.889.284/0001-32;2014-06-30;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;ITR;40623;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40623
05.889.284/0001-32;2014-09-30;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;ITR;42517;2014-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42517
05.918.309/0001-89;2014-03-31;1;PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019518;ITR;37684;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37684
05.918.309/0001-89;2014-06-30;1;PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019518;ITR;40563;2014-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40563
