CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.800.026/0001-40;2016-03-31;1;COGNA EDUCAÇÃO S.A.;017973;ITR;56104;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56104
02.800.026/0001-40;2016-06-30;1;COGNA EDUCAÇÃO S.A.;017973;ITR;58894;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58894
02.800.026/0001-40;2016-06-30;2;COGNA EDUCAÇÃO S.A.;017973;ITR;59140;2016-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59140
02.800.026/0001-40;2016-09-30;1;COGNA EDUCAÇÃO S.A.;017973;ITR;60593;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60593
02.800.026/0001-40;2016-09-30;2;COGNA EDUCAÇÃO S.A.;017973;ITR;60595;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60595
02.808.481/0001-91;2016-03-31;1;AETATIS SECURITIZADORA S.A.;018104;ITR;56365;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56365
02.846.056/0001-97;2016-03-31;1;CCR S.A.;018821;ITR;55958;2016-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55958
02.846.056/0001-97;2016-06-30;1;CCR S.A.;018821;ITR;58831;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58831
02.846.056/0001-97;2016-09-30;1;CCR S.A.;018821;ITR;60335;2016-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60335
02.860.694/0001-62;2016-03-31;1;T4F ENTRETENIMENTO S.A.;022454;ITR;56065;2016-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56065
02.860.694/0001-62;2016-06-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;58696;2016-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58696
02.860.694/0001-62;2016-09-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;60566;2016-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60566
02.860.694/0001-62;2016-09-30;2;T4F ENTRETENIMENTO S.A.;022454;ITR;63028;2017-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63028
02.916.265/0001-60;2016-03-31;1;JBS S.A.;020575;ITR;56099;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56099
02.916.265/0001-60;2016-03-31;2;JBS S.A.;020575;ITR;58536;2016-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58536
02.916.265/0001-60;2016-06-30;1;JBS S.A.;020575;ITR;58738;2016-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58738
02.916.265/0001-60;2016-09-30;1;JBS S.A.;020575;ITR;61045;2016-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61045
02.919.555/0001-67;2016-03-31;1;ARTERIS S.A.;019771;ITR;56370;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56370
02.919.555/0001-67;2016-06-30;1;ARTERIS S.A.;019771;ITR;58900;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58900
02.919.555/0001-67;2016-09-30;1;ARTERIS S.A.;019771;ITR;60730;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60730
02.932.074/0001-91;2016-03-31;1;HYPERA S.A.;021431;ITR;55277;2016-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55277
02.932.074/0001-91;2016-06-30;1;HYPERA S.A.;021431;ITR;58230;2016-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58230
02.932.074/0001-91;2016-09-30;1;HYPERA S.A.;021431;ITR;60250;2016-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60250
02.950.811/0001-89;2016-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;56078;2016-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56078
02.950.811/0001-89;2016-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;58747;2016-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58747
02.950.811/0001-89;2016-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;61049;2016-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61049
02.950.811/0001-89;2016-09-30;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;61052;2016-11-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61052
02.983.428/0001-27;2016-03-31;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;ITR;56392;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56392
02.983.428/0001-27;2016-06-30;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;ITR;59023;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59023
02.983.428/0001-27;2016-09-30;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;ITR;60864;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60864
02.992.449/0001-09;2016-03-31;1;PROMPT PARTICIPACOES S.A.;018333;ITR;56125;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56125
02.992.449/0001-09;2016-06-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;58187;2016-07-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58187
02.992.449/0001-09;2016-09-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;60439;2016-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60439
02.998.301/0001-81;2016-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;56199;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56199
02.998.301/0001-81;2016-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;58823;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58823
02.998.301/0001-81;2016-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;60671;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60671
02.998.611/0001-04;2016-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;55344;2016-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55344
02.998.611/0001-04;2016-06-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;59166;2016-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59166
02.998.611/0001-04;2016-06-30;2;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;59545;2016-09-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59545
02.998.611/0001-04;2016-09-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;60228;2016-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60228
03.014.553/0001-91;2016-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;56255;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56255
03.014.553/0001-91;2016-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;58871;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58871
03.014.553/0001-91;2016-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;60677;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60677
03.025.305/0001-46;2016-03-31;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;56538;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56538
03.025.305/0001-46;2016-03-31;2;RODOVIAS DAS COLINAS S.A.;023167;ITR;56594;2016-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56594
03.025.305/0001-46;2016-06-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;59125;2016-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59125
03.025.305/0001-46;2016-09-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;60844;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60844
03.207.703/0001-83;2016-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;56377;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56377
03.207.703/0001-83;2016-03-31;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;56581;2016-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56581
03.207.703/0001-83;2016-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;58902;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58902
03.207.703/0001-83;2016-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;60729;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60729
03.220.438/0001-73;2016-03-31;1;EQUATORIAL ENERGIA S.A.;020010;ITR;56267;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56267
03.220.438/0001-73;2016-06-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;58744;2016-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58744
03.220.438/0001-73;2016-06-30;2;EQUATORIAL ENERGIA S.A.;020010;ITR;58836;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58836
03.220.438/0001-73;2016-09-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;60929;2016-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60929
03.303.999/0001-36;2016-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;56479;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56479
03.303.999/0001-36;2016-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;58955;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58955
03.303.999/0001-36;2016-09-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;60748;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60748
03.378.521/0001-75;2016-03-31;1;LIGHT S.A.;019879;ITR;56213;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56213
03.378.521/0001-75;2016-03-31;2;LIGHT S.A.;019879;ITR;60698;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60698
03.378.521/0001-75;2016-03-31;3;LIGHT S.A.;019879;ITR;63494;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63494
03.378.521/0001-75;2016-06-30;1;LIGHT S.A.;019879;ITR;58466;2016-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58466
03.378.521/0001-75;2016-06-30;2;LIGHT S.A.;019879;ITR;60701;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60701
03.378.521/0001-75;2016-06-30;3;LIGHT S.A.;019879;ITR;63498;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63498
03.378.521/0001-75;2016-09-30;1;LIGHT S.A.;019879;ITR;60703;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60703
03.378.521/0001-75;2016-09-30;2;LIGHT S.A.;019879;ITR;63500;2017-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63500
03.467.321/0001-99;2016-03-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;56506;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56506
03.467.321/0001-99;2016-06-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;59102;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59102
03.467.321/0001-99;2016-09-30;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;60907;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60907
03.538.833/0001-07;2016-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;56325;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56325
03.538.833/0001-07;2016-06-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;58505;2016-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58505
03.538.833/0001-07;2016-09-30;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;60824;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60824
03.559.006/0001-91;2016-03-31;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;56122;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56122
03.559.006/0001-91;2016-06-30;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;59085;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59085
03.559.006/0001-91;2016-09-30;1;RB CAPITAL SECURITIZADORA S.A.;019860;ITR;60764;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60764
03.601.314/0001-38;2016-03-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;ITR;56527;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56527
03.601.314/0001-38;2016-06-30;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;ITR;59205;2016-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59205
03.601.314/0001-38;2016-09-30;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;ITR;61022;2016-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61022
03.758.318/0001-24;2016-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;56548;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56548
03.758.318/0001-24;2016-06-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;59186;2016-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59186
03.758.318/0001-24;2016-06-30;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;59242;2016-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59242
03.758.318/0001-24;2016-09-30;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;60918;2016-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60918
03.767.538/0001-14;2016-03-31;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;55444;2016-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55444
03.767.538/0001-14;2016-06-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;58385;2016-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58385
03.767.538/0001-14;2016-09-30;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;ITR;60425;2016-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60425
03.795.050/0001-09;2016-03-31;1;TERMOPERNAMBUCO S.A.;019852;ITR;56229;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56229
03.795.050/0001-09;2016-06-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;58830;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58830
03.795.050/0001-09;2016-09-30;1;TERMOPERNAMBUCO S.A.;019852;ITR;60865;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60865
03.847.461/0001-92;2016-03-31;1;BRADESPAR S.A.;018724;ITR;56102;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56102
03.847.461/0001-92;2016-06-30;1;BRADESPAR S.A.;018724;ITR;58891;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58891
03.847.461/0001-92;2016-09-30;1;BRADESPAR S.A.;018724;ITR;60708;2016-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60708
03.853.896/0001-40;2016-03-31;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;56101;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56101
03.853.896/0001-40;2016-06-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;58750;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58750
03.853.896/0001-40;2016-09-30;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;60684;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60684
03.870.455/0005-80;2016-03-31;1;FORNO DE MINAS ALIMENTOS S.A.;023736;ITR;56464;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56464
03.870.455/0005-80;2016-06-30;1;FORNO DE MINAS ALIMENTOS S.A.;023736;ITR;59072;2016-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59072
03.870.455/0005-80;2016-09-30;1;FORNO DE MINAS ALIMENTOS S.A.;023736;ITR;61047;2016-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61047
03.953.509/0001-47;2016-03-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;56252;2016-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56252
03.953.509/0001-47;2016-06-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;58867;2016-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58867
03.953.509/0001-47;2016-09-30;1;CPFL GERACAO DE ENERGIA S.A.;018953;ITR;60693;2016-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60693
03.983.431/0001-03;2016-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;55446;2016-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55446
03.983.431/0001-03;2016-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;58248;2016-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58248
03.983.431/0001-03;2016-09-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;60282;2016-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60282
04.030.182/0001-02;2016-03-31;1;CABINDA PARTICIPACOES S.A.;019119;ITR;56067;2016-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56067
04.030.182/0001-02;2016-06-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;58692;2016-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58692
04.030.182/0001-02;2016-09-30;1;CABINDA PARTICIPACOES S.A.;019119;ITR;60542;2016-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60542
04.031.213/0001-31;2016-03-31;1;CACONDE PARTICIPACOES S.A.;019135;ITR;56069;2016-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56069
04.031.213/0001-31;2016-06-30;1;CACONDE PARTICIPACOES S.A.;019135;ITR;58691;2016-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58691
