CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.555.926/0001-79;2018-03-31;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;ITR;74170;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74170
02.555.926/0001-79;2018-06-30;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;ITR;77188;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77188
02.555.926/0001-79;2018-09-30;1;CENTROVIAS-SISTEMAS RODOVIARIOS S/A;021857;ITR;79181;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79181
02.558.115/0001-21;2018-03-31;1;TIM PARTICIPACOES S.A.;017639;ITR;73992;2018-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73992
02.558.115/0001-21;2018-06-30;1;TIM PARTICIPACOES S.A.;017639;ITR;76401;2018-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76401
02.558.115/0001-21;2018-09-30;1;TIM PARTICIPACOES S.A.;017639;ITR;78705;2018-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78705
02.558.157/0001-62;2018-03-31;1;TELEFÔNICA BRASIL S.A;017671;ITR;73479;2018-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73479
02.558.157/0001-62;2018-06-30;1;TELEFÔNICA BRASIL S.A;017671;ITR;76469;2018-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76469
02.558.157/0001-62;2018-09-30;1;TELEFÔNICA BRASIL S.A;017671;ITR;78363;2018-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78363
02.591.787/0001-39;2018-03-31;1;CAPITALPART PARTICIPAÇÕES SA;017493;ITR;77938;2018-09-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77938
02.591.787/0001-39;2018-06-30;1;CAPITALPART PARTICIPAÇÕES SA;017493;ITR;77939;2018-09-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77939
02.591.787/0001-39;2018-09-30;1;CAPITALPART PARTICIPAÇÕES SA;017493;ITR;80365;2019-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80365
02.604.860/0001-60;2018-03-31;1;INNCORP S.A.;017558;ITR;80202;2019-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80202
02.604.860/0001-60;2018-06-30;1;INNCORP S.A.;017558;ITR;88433;2019-09-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88433
02.604.860/0001-60;2018-09-30;1;INNCORP S.A.;017558;ITR;88518;2019-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=88518
02.604.997/0001-14;2018-03-31;1;NEWTEL PARTICIPACOES S.A.;017540;ITR;74614;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74614
02.604.997/0001-14;2018-06-30;1;NEWTEL PARTICIPACOES S.A.;017540;ITR;77019;2018-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77019
02.604.997/0001-14;2018-09-30;1;NEWTEL PARTICIPACOES S.A.;017540;ITR;79214;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79214
02.643.896/0001-52;2018-03-31;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;ITR;74603;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74603
02.643.896/0001-52;2018-06-30;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;ITR;77239;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77239
02.643.896/0001-52;2018-09-30;1;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;018430;ITR;79237;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79237
02.664.042/0001-52;2018-03-31;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;ITR;73773;2018-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73773
02.664.042/0001-52;2018-06-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;ITR;76838;2018-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76838
02.664.042/0001-52;2018-09-30;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;ITR;78765;2018-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78765
02.679.185/0001-38;2018-03-31;1;AUTOVIAS S/A;021822;ITR;74167;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74167
02.679.185/0001-38;2018-06-30;1;AUTOVIAS S/A;021822;ITR;77191;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77191
02.679.185/0001-38;2018-09-30;1;AUTOVIAS S/A;021822;ITR;79186;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79186
02.682.287/0001-02;2018-03-31;1;PAN ARRENDAMENTO MERCANTIL S.A.;018554;ITR;73627;2018-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73627
02.682.287/0001-02;2018-06-30;1;PAN ARRENDAMENTO MERCANTIL S.A.;018554;ITR;76712;2018-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76712
02.682.287/0001-02;2018-09-30;1;PAN ARRENDAMENTO MERCANTIL S.A.;018554;ITR;78617;2018-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78617
02.724.983/0001-34;2018-03-31;1;SANESALTO SANEAMENTO S.A.;019593;ITR;74779;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74779
02.724.983/0001-34;2018-06-30;1;SANESALTO SANEAMENTO S.A.;019593;ITR;76929;2018-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76929
02.724.983/0001-34;2018-09-30;1;SANESALTO SANEAMENTO S.A.;019593;ITR;79366;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79366
02.736.470/0001-43;2018-03-31;1;PATRIA CIA SECURITIZADORA DE CRED IMOB;018236;ITR;74689;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74689
02.736.470/0001-43;2018-06-30;1;PATRIA CIA SECURITIZADORA DE CRED IMOB;018236;ITR;77423;2018-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77423
02.736.470/0001-43;2018-09-30;1;PATRIA CIA SECURITIZADORA DE CRED IMOB;018236;ITR;79370;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79370
02.762.113/0001-50;2018-03-31;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;ITR;73626;2018-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73626
02.762.113/0001-50;2018-06-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;ITR;76719;2018-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76719
02.762.113/0001-50;2018-09-30;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;ITR;78615;2018-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78615
02.762.115/0001-49;2018-03-31;1;MMX MINERACAO E METALICOS S.A.;017914;ITR;74787;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74787
02.762.115/0001-49;2018-06-30;1;MMX MINERACAO E METALICOS S.A.;017914;ITR;77336;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77336
02.762.115/0001-49;2018-09-30;1;MMX MINERACAO E METALICOS S.A.;017914;ITR;79346;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79346
02.762.121/0001-04;2018-03-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;ITR;75945;2018-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75945
02.762.121/0001-04;2018-03-31;2;SANTOS BRASIL PARTICIPACOES S.A.;017892;ITR;75946;2018-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75946
02.762.121/0001-04;2018-06-30;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;ITR;76811;2018-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76811
02.762.121/0001-04;2018-09-30;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;ITR;79003;2018-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79003
02.762.124/0001-30;2018-03-31;1;BETAPART PARTICIPACOES S.A.;017884;ITR;74564;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74564
02.762.124/0001-30;2018-06-30;1;BETAPART PARTICIPACOES S.A.;017884;ITR;77137;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77137
02.762.124/0001-30;2018-09-30;1;BETAPART PARTICIPACOES S.A.;017884;ITR;79196;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79196
02.773.542/0001-22;2018-03-31;1;RB CAPITAL COMPANHIA DE SECURITIZAÇÃO;018406;ITR;74642;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74642
02.773.542/0001-22;2018-06-30;1;RB CAPITAL COMPANHIA DE SECURITIZAÇÃO;018406;ITR;77003;2018-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77003
02.773.542/0001-22;2018-09-30;1;RB CAPITAL COMPANHIA DE SECURITIZAÇÃO;018406;ITR;79013;2018-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79013
02.783.423/0001-50;2018-03-31;1;ALTERE SECURITIZADORA S.A.;018066;ITR;74749;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74749
02.783.423/0001-50;2018-06-30;1;ALTERE SECURITIZADORA S.A.;018066;ITR;77396;2018-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77396
02.783.423/0001-50;2018-09-30;1;ALTERE SECURITIZADORA S.A.;018066;ITR;79207;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79207
02.796.775/0001-40;2018-03-31;1;GAMA PARTICIPACOES S.A.;017965;ITR;74591;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74591
02.796.775/0001-40;2018-03-31;2;GAMA PARTICIPACOES S.A.;017965;ITR;74617;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74617
02.796.775/0001-40;2018-06-30;1;GAMA PARTICIPACOES S.A.;017965;ITR;77111;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77111
02.796.775/0001-40;2018-06-30;2;GAMA PARTICIPACOES S.A.;017965;ITR;77213;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77213
02.796.775/0001-40;2018-06-30;3;GAMA PARTICIPACOES S.A.;017965;ITR;77407;2018-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77407
02.796.775/0001-40;2018-09-30;1;GAMA PARTICIPACOES S.A.;017965;ITR;79139;2018-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79139
02.800.026/0001-40;2018-03-31;1;COGNA EDUCAÇÃO S.A.;017973;ITR;74279;2018-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74279
02.800.026/0001-40;2018-03-31;2;COGNA EDUCAÇÃO S.A.;017973;ITR;74419;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74419
02.800.026/0001-40;2018-06-30;1;COGNA EDUCAÇÃO S.A.;017973;ITR;77327;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77327
02.800.026/0001-40;2018-09-30;1;COGNA EDUCAÇÃO S.A.;017973;ITR;78879;2018-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78879
02.846.056/0001-97;2018-03-31;1;CCR S.A.;018821;ITR;74231;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74231
02.846.056/0001-97;2018-06-30;1;CCR S.A.;018821;ITR;77242;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77242
02.846.056/0001-97;2018-09-30;1;CCR S.A.;018821;ITR;78299;2018-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78299
02.860.694/0001-62;2018-03-31;1;T4F ENTRETENIMENTO S.A.;022454;ITR;74057;2018-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74057
02.860.694/0001-62;2018-06-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;76802;2018-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76802
02.860.694/0001-62;2018-09-30;1;T4F ENTRETENIMENTO S.A.;022454;ITR;78749;2018-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78749
02.916.265/0001-60;2018-03-31;1;JBS S.A.;020575;ITR;74515;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74515
02.916.265/0001-60;2018-06-30;1;JBS S.A.;020575;ITR;77353;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77353
02.916.265/0001-60;2018-09-30;1;JBS S.A.;020575;ITR;79161;2018-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79161
02.919.555/0001-67;2018-03-31;1;ARTERIS S.A.;019771;ITR;74156;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74156
02.919.555/0001-67;2018-03-31;2;ARTERIS S.A.;019771;ITR;74429;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74429
02.919.555/0001-67;2018-03-31;3;ARTERIS S.A.;019771;ITR;74543;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74543
02.919.555/0001-67;2018-06-30;1;ARTERIS S.A.;019771;ITR;77167;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77167
02.919.555/0001-67;2018-09-30;1;ARTERIS S.A.;019771;ITR;79176;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79176
02.932.074/0001-91;2018-03-31;1;HYPERA S.A.;021431;ITR;73548;2018-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73548
02.932.074/0001-91;2018-06-30;1;HYPERA S.A.;021431;ITR;76539;2018-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76539
02.932.074/0001-91;2018-09-30;1;HYPERA S.A.;021431;ITR;78330;2018-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78330
02.950.811/0001-89;2018-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;74829;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74829
02.950.811/0001-89;2018-03-31;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;74895;2018-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74895
02.950.811/0001-89;2018-06-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;77359;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77359
02.950.811/0001-89;2018-09-30;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;79383;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79383
02.992.449/0001-09;2018-03-31;1;PROMPT PARTICIPACOES S.A.;018333;ITR;74551;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74551
02.992.449/0001-09;2018-06-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;77168;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77168
02.992.449/0001-09;2018-09-30;1;PROMPT PARTICIPACOES S.A.;018333;ITR;79292;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79292
02.998.301/0001-81;2018-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;74536;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74536
02.998.301/0001-81;2018-06-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;77292;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77292
02.998.301/0001-81;2018-09-30;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;78993;2018-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78993
02.998.611/0001-04;2018-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;74531;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74531
02.998.611/0001-04;2018-06-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;76595;2018-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76595
02.998.611/0001-04;2018-09-30;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;ITR;78347;2018-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78347
03.014.553/0001-91;2018-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;74211;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74211
03.014.553/0001-91;2018-06-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;76825;2018-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76825
03.014.553/0001-91;2018-09-30;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;79152;2018-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79152
03.025.305/0001-46;2018-03-31;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;74722;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74722
03.025.305/0001-46;2018-06-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;77322;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77322
03.025.305/0001-46;2018-09-30;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;79358;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79358
03.207.703/0001-83;2018-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;74175;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74175
03.207.703/0001-83;2018-06-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;77187;2018-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77187
03.207.703/0001-83;2018-09-30;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;79188;2018-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79188
03.220.438/0001-73;2018-03-31;1;EQUATORIAL ENERGIA S.A.;020010;ITR;74267;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74267
03.220.438/0001-73;2018-06-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;76889;2018-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76889
03.220.438/0001-73;2018-09-30;1;EQUATORIAL ENERGIA S.A.;020010;ITR;78859;2018-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78859
03.303.999/0001-36;2018-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;74807;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74807
03.303.999/0001-36;2018-06-30;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;77784;2018-09-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77784
